"_raw","_time",a,"ajax_page_request","ajax_request",bytes,clientip,cookie,"date_hour","date_mday","date_minute","date_month","date_second","date_wday","date_year","date_zone",db,eventtype,"favorite_table",file,goto,host,ident,index,l,lang,linecount,method,"no_debug",nocache,onclick,onerror,onload,other,pos,punct,"recent_table",referer,"referer_domain","req_time",root,route,server,source,sourcetype,"splunk_server","splunk_server_group",src,status,"sync_favorite_tables",table,tag,"tag::eventtype",timeendpos,timestartpos,token,uri,"uri_domain","uri_path","uri_query",user,useragent,v,vRxe,version,x
"223.237.49.95 - - [30/May/2026:14:27:34 +0530] ""GET /dashboard//fuzz_7_3375.php HTTP/1.1"" 404 297 ""-"" ""python-requests""","2026-05-30T14:27:34.000+0530",,,,297,"223.237.49.95",,14,30,27,may,34,saturday,2026,330,,,,"fuzz_7_3375.php",,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_///._/.""___""-""_""-""",,"-",,"30/May/2026:14:27:34 +0530",dashboard,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,404,,,,,45,19,,"/dashboard//fuzz_7_3375.php",,"/dashboard//fuzz_7_3375.php",,"-","python-requests",,,"HTTP/1.1",
"223.237.49.95 - - [30/May/2026:14:27:33 +0530] ""GET /dashboard//secure HTTP/1.1"" 404 297 ""-"" ""curl/7.68.0""","2026-05-30T14:27:33.000+0530",,,,297,"223.237.49.95",,14,30,27,may,33,saturday,2026,330,,,,secure,,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_///_/.""___""-""_""/..""",,"-",,"30/May/2026:14:27:33 +0530",dashboard,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,404,,,,,45,19,,"/dashboard//secure",,"/dashboard//secure",,"-","curl/7.68.0",,,"HTTP/1.1",
"223.237.49.95 - - [30/May/2026:14:27:32 +0530] ""GET /dashboard/uploads/ HTTP/1.1"" 200 1950 ""-"" ""python-requests""","2026-05-30T14:27:32.000+0530",,,,1950,"223.237.49.95",,14,30,27,may,32,saturday,2026,330,,,,,,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_///_/.""___""-""_""-""",,"-",,"30/May/2026:14:27:32 +0530",dashboard,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,200,,,,,45,19,,"/dashboard/uploads/",,"/dashboard/uploads/",,"-","python-requests",,,"HTTP/1.1",
"223.237.49.95 - - [30/May/2026:14:27:31 +0530] ""GET /dashboard//uploads HTTP/1.1"" 301 346 ""-"" ""python-requests""","2026-05-30T14:27:31.000+0530",,,,346,"223.237.49.95",,14,30,27,may,31,saturday,2026,330,,,,uploads,,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_///_/.""___""-""_""-""",,"-",,"30/May/2026:14:27:31 +0530",dashboard,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,301,,,,,45,19,,"/dashboard//uploads",,"/dashboard//uploads",,"-","python-requests",,,"HTTP/1.1",
"223.237.49.95 - - [30/May/2026:14:27:30 +0530] ""GET /dashboard//internal HTTP/1.1"" 404 297 ""-"" ""python-requests""","2026-05-30T14:27:30.000+0530",,,,297,"223.237.49.95",,14,30,27,may,30,saturday,2026,330,,,,internal,,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_///_/.""___""-""_""-""",,"-",,"30/May/2026:14:27:30 +0530",dashboard,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,404,,,,,45,19,,"/dashboard//internal",,"/dashboard//internal",,"-","python-requests",,,"HTTP/1.1",
"223.237.49.95 - - [30/May/2026:14:27:29 +0530] ""GET /dashboard//fuzz_1_9614.php HTTP/1.1"" 404 297 ""-"" ""curl/7.68.0""","2026-05-30T14:27:29.000+0530",,,,297,"223.237.49.95",,14,30,27,may,29,saturday,2026,330,,,,"fuzz_1_9614.php",,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_///._/.""___""-""_""/..""",,"-",,"30/May/2026:14:27:29 +0530",dashboard,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,404,,,,,45,19,,"/dashboard//fuzz_1_9614.php",,"/dashboard//fuzz_1_9614.php",,"-","curl/7.68.0",,,"HTTP/1.1",
"223.237.49.95 - - [30/May/2026:14:27:28 +0530] ""GET /dashboard//fuzz_6_9971.php HTTP/1.1"" 404 297 ""-"" ""curl/7.68.0""","2026-05-30T14:27:28.000+0530",,,,297,"223.237.49.95",,14,30,27,may,28,saturday,2026,330,,,,"fuzz_6_9971.php",,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_///._/.""___""-""_""/..""",,"-",,"30/May/2026:14:27:28 +0530",dashboard,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,404,,,,,45,19,,"/dashboard//fuzz_6_9971.php",,"/dashboard//fuzz_6_9971.php",,"-","curl/7.68.0",,,"HTTP/1.1",
"223.237.49.95 - - [30/May/2026:14:27:27 +0530] ""GET /dashboard//fuzz_8_8049.php HTTP/1.1"" 404 297 ""-"" ""Mozilla/5.0""","2026-05-30T14:27:27.000+0530",,,,297,"223.237.49.95",,14,30,27,may,27,saturday,2026,330,,,,"fuzz_8_8049.php",,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_///._/.""___""-""_""/.""",,"-",,"30/May/2026:14:27:27 +0530",dashboard,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,404,,,,,45,19,,"/dashboard//fuzz_8_8049.php",,"/dashboard//fuzz_8_8049.php",,"-","Mozilla/5.0",,,"HTTP/1.1",
"223.237.49.95 - - [30/May/2026:14:27:26 +0530] ""GET /dashboard//auth HTTP/1.1"" 404 297 ""-"" ""Mozilla/5.0""","2026-05-30T14:27:26.000+0530",,,,297,"223.237.49.95",,14,30,27,may,26,saturday,2026,330,,,,auth,,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_///_/.""___""-""_""/.""",,"-",,"30/May/2026:14:27:26 +0530",dashboard,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,404,,,,,45,19,,"/dashboard//auth",,"/dashboard//auth",,"-","Mozilla/5.0",,,"HTTP/1.1",
"223.237.49.95 - - [30/May/2026:14:27:25 +0530] ""GET /dashboard//fuzz_15_9558.php HTTP/1.1"" 404 297 ""-"" ""ReconTool/1.0""","2026-05-30T14:27:25.000+0530",,,,297,"223.237.49.95",,14,30,27,may,25,saturday,2026,330,,,,"fuzz_15_9558.php",,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_///._/.""___""-""_""/.""",,"-",,"30/May/2026:14:27:25 +0530",dashboard,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,404,,,,,45,19,,"/dashboard//fuzz_15_9558.php",,"/dashboard//fuzz_15_9558.php",,"-","ReconTool/1.0",,,"HTTP/1.1",
"223.237.49.95 - - [30/May/2026:14:27:24 +0530] ""GET /dashboard//console HTTP/1.1"" 404 297 ""-"" ""Mozilla/5.0""","2026-05-30T14:27:24.000+0530",,,,297,"223.237.49.95",,14,30,27,may,24,saturday,2026,330,,,,console,,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_///_/.""___""-""_""/.""",,"-",,"30/May/2026:14:27:24 +0530",dashboard,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,404,,,,,45,19,,"/dashboard//console",,"/dashboard//console",,"-","Mozilla/5.0",,,"HTTP/1.1",
"45.156.128.47 - - [30/May/2026:14:25:35 +0530] ""GET /php/login.php HTTP/1.1"" 404 298","2026-05-30T14:25:35.000+0530",,,,298,"45.156.128.47",,14,30,25,may,35,saturday,2026,330,,,,"login.php",,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_//._/.""__",,,,"30/May/2026:14:25:35 +0530",php,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,404,,,,,45,19,,"/php/login.php",,"/php/login.php",,"-",,,,"HTTP/1.1",
"45.156.128.47 - - [30/May/2026:14:25:13 +0530] ""GET / HTTP/1.1"" 302 -","2026-05-30T14:25:13.000+0530",,,,"-","45.156.128.47",,14,30,25,may,13,saturday,2026,330,,,,,,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_/_/.""__-",,,,"30/May/2026:14:25:13 +0530",,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,302,,,,,45,19,,"/",,"/",,"-",,,,"HTTP/1.1",
"177.124.88.216 - - [30/May/2026:14:24:30 +0530] ""GET /robots.txt HTTP/1.1"" 404 297 ""-"" ""python-requests/2.27.1""","2026-05-30T14:24:30.000+0530",,,,297,"177.124.88.216",,14,30,24,may,30,saturday,2026,330,,,,"robots.txt",,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_/._/.""___""-""_""-/..""",,"-",,"30/May/2026:14:24:30 +0530",,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,404,,,,,46,20,,"/robots.txt",,"/robots.txt",,"-","python-requests/2.27.1",,,"HTTP/1.1",
"177.124.88.216 - - [30/May/2026:14:24:30 +0530] ""GET / HTTP/1.0"" 400 468","2026-05-30T14:24:30.000+0530",,,,468,"177.124.88.216",,14,30,24,may,30,saturday,2026,330,,,,,,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_/_/.""__",,,,"30/May/2026:14:24:30 +0530",,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,400,,,,,46,20,,"/",,"/",,"-",,,,"HTTP/1.0",
"177.124.88.216 - - [30/May/2026:14:18:30 +0530] ""GET /robots.txt HTTP/1.1"" 404 298","2026-05-30T14:18:30.000+0530",,,,298,"177.124.88.216",,14,30,18,may,30,saturday,2026,330,,,,"robots.txt",,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_/._/.""__",,,,"30/May/2026:14:18:30 +0530",,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,404,,,,,46,20,,"/robots.txt",,"/robots.txt",,"-",,,,"HTTP/1.1",
"177.124.88.216 - - [30/May/2026:14:18:23 +0530] ""\x16\x03\x01\x02"" 400 325 ""-"" ""-""","2026-05-30T14:18:23.000+0530",,,,325,"177.124.88.216",,14,30,18,may,23,saturday,2026,330,,,,,,"EC2AMAZ-COTJ1IQ","-",web,,,1,"\x16\x03\x01\x02",,,,,,,,"..._-_-_[//:::_+]_""\\\\""___""-""_""-""",,"-",,"30/May/2026:14:18:23 +0530",,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,400,,,,,46,20,,,,,,"-","-",,,,
"223.237.49.95 - - [30/May/2026:14:17:48 +0530] ""GET /dashboard//api/v1 HTTP/1.1"" 404 297 ""-"" ""Mozilla/5.0""","2026-05-30T14:17:48.000+0530",,,,297,"223.237.49.95",,14,30,17,may,48,saturday,2026,330,,,,v1,,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_////_/.""___""-""_""/.""",,"-",,"30/May/2026:14:17:48 +0530",dashboard,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,404,,,,,45,19,,"/dashboard//api/v1",,"/dashboard//api/v1",,"-","Mozilla/5.0",,,"HTTP/1.1",
"223.237.49.95 - - [30/May/2026:14:17:47 +0530] ""GET /dashboard//fuzz_6_1841.php HTTP/1.1"" 404 297 ""-"" ""ReconTool/1.0""","2026-05-30T14:17:47.000+0530",,,,297,"223.237.49.95",,14,30,17,may,47,saturday,2026,330,,,,"fuzz_6_1841.php",,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_///._/.""___""-""_""/.""",,"-",,"30/May/2026:14:17:47 +0530",dashboard,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,404,,,,,45,19,,"/dashboard//fuzz_6_1841.php",,"/dashboard//fuzz_6_1841.php",,"-","ReconTool/1.0",,,"HTTP/1.1",
"223.237.49.95 - - [30/May/2026:14:17:46 +0530] ""GET /dashboard//admin HTTP/1.1"" 404 297 ""-"" ""curl/7.68.0""","2026-05-30T14:17:46.000+0530",,,,297,"223.237.49.95",,14,30,17,may,46,saturday,2026,330,,,,admin,,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_///_/.""___""-""_""/..""",,"-",,"30/May/2026:14:17:46 +0530",dashboard,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,404,,,,,45,19,,"/dashboard//admin",,"/dashboard//admin",,"-","curl/7.68.0",,,"HTTP/1.1",
"223.237.49.95 - - [30/May/2026:14:17:44 +0530] ""GET /dashboard//console HTTP/1.1"" 404 297 ""-"" ""curl/7.68.0""","2026-05-30T14:17:44.000+0530",,,,297,"223.237.49.95",,14,30,17,may,44,saturday,2026,330,,,,console,,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_///_/.""___""-""_""/..""",,"-",,"30/May/2026:14:17:44 +0530",dashboard,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,404,,,,,45,19,,"/dashboard//console",,"/dashboard//console",,"-","curl/7.68.0",,,"HTTP/1.1",
"223.237.49.95 - - [30/May/2026:14:17:43 +0530] ""GET /dashboard//config HTTP/1.1"" 404 297 ""-"" ""python-requests""","2026-05-30T14:17:43.000+0530",,,,297,"223.237.49.95",,14,30,17,may,43,saturday,2026,330,,,,config,,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_///_/.""___""-""_""-""",,"-",,"30/May/2026:14:17:43 +0530",dashboard,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,404,,,,,45,19,,"/dashboard//config",,"/dashboard//config",,"-","python-requests",,,"HTTP/1.1",
"223.237.49.95 - - [30/May/2026:14:17:42 +0530] ""GET /dashboard//system HTTP/1.1"" 404 297 ""-"" ""curl/7.68.0""","2026-05-30T14:17:42.000+0530",,,,297,"223.237.49.95",,14,30,17,may,42,saturday,2026,330,,,,system,,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_///_/.""___""-""_""/..""",,"-",,"30/May/2026:14:17:42 +0530",dashboard,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,404,,,,,45,19,,"/dashboard//system",,"/dashboard//system",,"-","curl/7.68.0",,,"HTTP/1.1",
"223.237.49.95 - - [30/May/2026:14:17:41 +0530] ""GET /dashboard//fuzz_16_8203.php HTTP/1.1"" 404 297 ""-"" ""ReconTool/1.0""","2026-05-30T14:17:41.000+0530",,,,297,"223.237.49.95",,14,30,17,may,41,saturday,2026,330,,,,"fuzz_16_8203.php",,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_///._/.""___""-""_""/.""",,"-",,"30/May/2026:14:17:41 +0530",dashboard,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,404,,,,,45,19,,"/dashboard//fuzz_16_8203.php",,"/dashboard//fuzz_16_8203.php",,"-","ReconTool/1.0",,,"HTTP/1.1",
"223.237.49.95 - - [30/May/2026:14:17:40 +0530] ""GET /dashboard//fuzz_4_3473.php HTTP/1.1"" 404 297 ""-"" ""ReconTool/1.0""","2026-05-30T14:17:40.000+0530",,,,297,"223.237.49.95",,14,30,17,may,40,saturday,2026,330,,,,"fuzz_4_3473.php",,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_///._/.""___""-""_""/.""",,"-",,"30/May/2026:14:17:40 +0530",dashboard,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,404,,,,,45,19,,"/dashboard//fuzz_4_3473.php",,"/dashboard//fuzz_4_3473.php",,"-","ReconTool/1.0",,,"HTTP/1.1",
"223.237.49.95 - - [30/May/2026:14:17:36 +0530] ""GET /dashboard//.git HTTP/1.1"" 404 297 ""-"" ""python-requests""","2026-05-30T14:17:36.000+0530",,,,297,"223.237.49.95",,14,30,17,may,36,saturday,2026,330,,,,".git",,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_///._/.""___""-""_""-""",,"-",,"30/May/2026:14:17:36 +0530",dashboard,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,404,,,,,45,19,,"/dashboard//.git",,"/dashboard//.git",,"-","python-requests",,,"HTTP/1.1",
"223.237.49.95 - - [30/May/2026:14:17:35 +0530] ""GET /dashboard//fuzz_5_9258.php HTTP/1.1"" 404 297 ""-"" ""ReconTool/1.0""","2026-05-30T14:17:35.000+0530",,,,297,"223.237.49.95",,14,30,17,may,35,saturday,2026,330,,,,"fuzz_5_9258.php",,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_///._/.""___""-""_""/.""",,"-",,"30/May/2026:14:17:35 +0530",dashboard,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,404,,,,,45,19,,"/dashboard//fuzz_5_9258.php",,"/dashboard//fuzz_5_9258.php",,"-","ReconTool/1.0",,,"HTTP/1.1",
"223.237.49.95 - - [30/May/2026:14:17:34 +0530] ""GET /dashboard//old HTTP/1.1"" 404 297 ""-"" ""python-requests""","2026-05-30T14:17:34.000+0530",,,,297,"223.237.49.95",,14,30,17,may,34,saturday,2026,330,,,,old,,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_///_/.""___""-""_""-""",,"-",,"30/May/2026:14:17:34 +0530",dashboard,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,404,,,,,45,19,,"/dashboard//old",,"/dashboard//old",,"-","python-requests",,,"HTTP/1.1",
"223.237.49.95 - - [30/May/2026:14:17:32 +0530] ""GET /dashboard//fuzz_7_4891.php HTTP/1.1"" 404 297 ""-"" ""ReconTool/1.0""","2026-05-30T14:17:32.000+0530",,,,297,"223.237.49.95",,14,30,17,may,32,saturday,2026,330,,,,"fuzz_7_4891.php",,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_///._/.""___""-""_""/.""",,"-",,"30/May/2026:14:17:32 +0530",dashboard,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,404,,,,,45,19,,"/dashboard//fuzz_7_4891.php",,"/dashboard//fuzz_7_4891.php",,"-","ReconTool/1.0",,,"HTTP/1.1",
"223.237.49.95 - - [30/May/2026:14:17:31 +0530] ""GET /dashboard//auth HTTP/1.1"" 404 297 ""-"" ""python-requests""","2026-05-30T14:17:31.000+0530",,,,297,"223.237.49.95",,14,30,17,may,31,saturday,2026,330,,,,auth,,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_///_/.""___""-""_""-""",,"-",,"30/May/2026:14:17:31 +0530",dashboard,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,404,,,,,45,19,,"/dashboard//auth",,"/dashboard//auth",,"-","python-requests",,,"HTTP/1.1",
"223.237.49.95 - - [30/May/2026:14:17:30 +0530] ""GET /dashboard//fuzz_11_6953.php HTTP/1.1"" 404 297 ""-"" ""curl/7.68.0""","2026-05-30T14:17:30.000+0530",,,,297,"223.237.49.95",,14,30,17,may,30,saturday,2026,330,,,,"fuzz_11_6953.php",,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_///._/.""___""-""_""/..""",,"-",,"30/May/2026:14:17:30 +0530",dashboard,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,404,,,,,45,19,,"/dashboard//fuzz_11_6953.php",,"/dashboard//fuzz_11_6953.php",,"-","curl/7.68.0",,,"HTTP/1.1",
"223.237.49.95 - - [30/May/2026:14:17:29 +0530] ""GET /dashboard//fuzz_1_2944.php HTTP/1.1"" 404 297 ""-"" ""python-requests""","2026-05-30T14:17:29.000+0530",,,,297,"223.237.49.95",,14,30,17,may,29,saturday,2026,330,,,,"fuzz_1_2944.php",,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_///._/.""___""-""_""-""",,"-",,"30/May/2026:14:17:29 +0530",dashboard,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,404,,,,,45,19,,"/dashboard//fuzz_1_2944.php",,"/dashboard//fuzz_1_2944.php",,"-","python-requests",,,"HTTP/1.1",
"223.237.49.95 - - [30/May/2026:14:17:28 +0530] ""GET /dashboard//hidden HTTP/1.1"" 404 297 ""-"" ""python-requests""","2026-05-30T14:17:28.000+0530",,,,297,"223.237.49.95",,14,30,17,may,28,saturday,2026,330,,,,hidden,,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_///_/.""___""-""_""-""",,"-",,"30/May/2026:14:17:28 +0530",dashboard,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,404,,,,,45,19,,"/dashboard//hidden",,"/dashboard//hidden",,"-","python-requests",,,"HTTP/1.1",
"223.237.49.95 - - [30/May/2026:14:17:27 +0530] ""GET /dashboard//fuzz_20_3162.php HTTP/1.1"" 404 297 ""-"" ""python-requests""","2026-05-30T14:17:27.000+0530",,,,297,"223.237.49.95",,14,30,17,may,27,saturday,2026,330,,,,"fuzz_20_3162.php",,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_///._/.""___""-""_""-""",,"-",,"30/May/2026:14:17:27 +0530",dashboard,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,404,,,,,45,19,,"/dashboard//fuzz_20_3162.php",,"/dashboard//fuzz_20_3162.php",,"-","python-requests",,,"HTTP/1.1",
"223.237.49.95 - - [30/May/2026:14:17:25 +0530] ""GET /dashboard//.env HTTP/1.1"" 404 297 ""-"" ""python-requests""","2026-05-30T14:17:25.000+0530",,,,297,"223.237.49.95",,14,30,17,may,25,saturday,2026,330,,,,".env",,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_///._/.""___""-""_""-""",,"-",,"30/May/2026:14:17:25 +0530",dashboard,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,404,,,,,45,19,,"/dashboard//.env",,"/dashboard//.env",,"-","python-requests",,,"HTTP/1.1",
"223.237.49.95 - - [30/May/2026:14:17:24 +0530] ""GET /dashboard/uploads/ HTTP/1.1"" 200 1950 ""-"" ""curl/7.68.0""","2026-05-30T14:17:24.000+0530",,,,1950,"223.237.49.95",,14,30,17,may,24,saturday,2026,330,,,,,,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_///_/.""___""-""_""/..""",,"-",,"30/May/2026:14:17:24 +0530",dashboard,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,200,,,,,45,19,,"/dashboard/uploads/",,"/dashboard/uploads/",,"-","curl/7.68.0",,,"HTTP/1.1",
"223.237.49.95 - - [30/May/2026:14:17:24 +0530] ""GET /dashboard//uploads HTTP/1.1"" 301 346 ""-"" ""curl/7.68.0""","2026-05-30T14:17:24.000+0530",,,,346,"223.237.49.95",,14,30,17,may,24,saturday,2026,330,,,,uploads,,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_///_/.""___""-""_""/..""",,"-",,"30/May/2026:14:17:24 +0530",dashboard,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,301,,,,,45,19,,"/dashboard//uploads",,"/dashboard//uploads",,"-","curl/7.68.0",,,"HTTP/1.1",
"223.237.49.95 - - [30/May/2026:14:17:23 +0530] ""GET /dashboard//private HTTP/1.1"" 404 297 ""-"" ""Mozilla/5.0""","2026-05-30T14:17:23.000+0530",,,,297,"223.237.49.95",,14,30,17,may,23,saturday,2026,330,,,,private,,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_///_/.""___""-""_""/.""",,"-",,"30/May/2026:14:17:23 +0530",dashboard,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,404,,,,,45,19,,"/dashboard//private",,"/dashboard//private",,"-","Mozilla/5.0",,,"HTTP/1.1",
